1,0.0168166559088627,0.0236620778014862,0.0286035994914768,0.024645948236858,0.0164241775186835,0.0135863601563455,0.0184893393470049,0.0254885685490842,0.0291487887417763,0.0276294275770603,0.0202244447322377,0.00860361554296896,0.000875297849624479,0.00718756183125024,0.0275436514947456,0.0486604360967053,0.057389412157991,0.0543734593072012,0.0502434771658824,0.0511211029838416,0.0536497872825035,0.05337727677056,0.0514211204271555,0.050828023931367,0.103453789187886,0.103753973956497,0.104254262775508,0.0537526807680324,0.0518543954255184,0.044559013646875,0.036051047678846,0.0336956045921537,0.038494817563177,0.0432707079869197,0.0417394317058919,0.0357198293822738,0.0312616414735225,0.0308252132233777,0.0322382154073453,0.0331594973408516,NA,NA,NA,NA,NA,NA,NA
1,-0.0107565601056567,0.0117256601220976,0.0336250197475225,0.0337072246391328,0.0188188081780769,0.00960961277598393,0.0120005607165847,0.0165054182196647,0.0173845108787312,0.0175195743999268,0.0175987137775504,0.014855291375321,0.0129156781585111,0.0195432338987649,0.0314221395032259,0.0337147085616012,0.021062711130635,0.00818754615845219,0.0104287611127392,0.0221154170317401,0.0258848052075225,0.0183748048848802,0.0130702483005498,0.0179442822634543,0.0237544464481934,0.0193960724414364,0.00838844871985422,0.00216406619090481,0.00356722846550106,0.00596438636729246,0.00556144533589009,0.00548342268398816,0.00728787352927185,0.0064208772812604,-0.000264461733588739,-0.00741236470536233,-0.00657239179099545,0.0026573287915026,0.0112611733739651,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0187394213286007,0.00878189021663286,-0.0117685419184662,-0.0408983423730313,-0.074328142929814,-0.106332356895617,-0.130744567536506,-0.143201136382757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037320071878006,0.0373200718780078,0.0373200718780069,0.0373200718780078,0.0373200718780069,0.0373200718780069,0.0373200718780078,0.0373200718780069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,0.115159716941176,0.105333948836303,0.0853445261150161,0.0591102872942928,0.0335863922322184,0.0151836617816836,0.00625181249008078,0.00308009853619984,-0.00144336717463034,-0.00893750241157587,-0.0194023071746416,-0.0328377814638121,-0.0492439252790997,-0.0333352136963503,-0.0427953589921697,-0.0347932837835995,-0.0349473757439296,-0.0306976526841121,-0.0225494285831731,-0.0112699912940881,0.000100524084840181,0.0432332660060924,0.0467812622587189,0.0493252541156882,0.0510645579321909,0.0235586569217006,0.0237752031477038,0.0226506026396175,0.0203301386727577,0.0173949443484102,0.0139903029419295,0.0104683910682959,0.0155068088246106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.066312782637332,-0.066312782637332
1,NA,NA,NA,0.0159270224456276,0.0159270224456272,0.0159270224456276,0.0159270224456276,0.0159270224456272,0.015927022445628,0.0159270224456272,0.0159270224456272,0.015927022445628,0.0159270224456272,0.0159270224456276,0.0159270224456276,-0.00444603616674177,-0.00444603616674266,-0.00444603616674177,0.00116079452398843,0.00116079452398798,0.00116079452398865,0.00116079452398843,0.00116079452398776,0.00116079452398865,0.00116079452398798,0.00116079452398843,0.00116079452398865,0.00116079452398798,0.00116079452398865,-0.0068781384183055,-0.00687813841830565,-0.00364990307891955,-0.00712241251013272,-0.00712241251013213,-0.00712241251013257,-0.00712241251013242,-0.00712241251013242,-0.00712241251013227,-0.00846060068182775,-0.00846060068182752,-0.00846060068182752,-0.00846060068182752,-0.00846060068182797,-0.00846060068182752,NA,NA,NA
1,NA,NA,NA,NA,0.00190490158590162,0.00190490158590206,0.00190490158590206,0.00190490158590162,0.00190490158590206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,0.0570889538930495,0.0570889538930488,0.0570889538930497,0.0570889538930492,0.0570889538930488,0.0570889538930492,0.0570889538930492,0.0570889538930497,0.0570889538930492,0.0570889538930488,0.0570889538930492,0.0570889538930492,0.0570889538930492,0.053024594881105,0.053024594881105,0.053024594881105,0.053024594881105,0.053024594881105,0.053024594881105,0.053024594881105,0.0530245948811048,0.0530245948811052,0.0530245948811052,0.053024594881105,0.053024594881105,0.0530245948811048,0.0530245948811052,0.053024594881105,0.0530245948811048,0.0530245948811052,0.0530245948811048,0.053024594881105,0.0530245948811052,0.0530245948811048,0.0530245948811048,0.0530245948811054,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,-0.00959432014321271,-0.00959432014321293,-0.00959432014321249,-0.00959432014321271,-0.00959432014321293,-0.00959432014321249,-0.00959432014321271,-0.00959432014321293,-0.00959432014321249,-0.00959432014321271,-0.00959432014321271,-0.00959432014321271,-0.00959432014321271,-0.00959432014321271,-0.00959432014321271,-0.00959432014321271,-0.00959432014321249,-0.00959432014321271,-0.00959432014321271,-0.00959432014321249,-0.00959432014321271,-0.00959432014321271,-0.00959432014321271,-0.00959432014321249,-0.00959432014321293,-0.00959432014321271,-0.00959432014321249,-0.00959432014321293,0.00771865128354602,0.00771865128354617,0.00771865128354602,-0.00959432014321271,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,-0.0298250852820825,-0.0298250852820825,-0.0298250852820829,-0.0298250852820825,-0.0298250852820829,-0.0812486569597919,-0.132672228637501,-0.132672228637501,NA,0.192794046732903,0.154317554384395,0.0915295806786074,0.024149138804342,-0.0371427363664765,-0.0781279068337322,-0.0719231258489588,-0.00643041944275002,0.0826131336936045,0.128818376100575,0.096706987710403,0.0172587277444751,-0.0455490437330226,-0.188540416224793,-0.17296585572982,-0.151378729957094,0.0570376091956439,0.0853044562261374,0.0985591732812814,0.0959521560444834,0.088274638208101,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00926830502476308,-0.00926830502476306,-0.00926830502476304,-0.00926830502476307,-0.00926830502476303,-0.00926830502476303,-0.00926830502476311,-0.009268305024763,-0.00926830502476306,-0.00926830502476306,-0.00926830502476303,-0.00926830502476308,-0.009268305024763,-0.00926830502476308,-0.00926830502476306,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
